,en,t,r,chi,fit_a,fit_c,fit_hw,fit_gw,fit_lw,fit_pv,fit_skew
2527,30000,500,-15000.0,40,0.56836371277809,4.242548750424114e-06,1.6838842132362617e-06,6.954994696982867e-06,5.837033828811707e-06,0.5176208143636277,317.50219659857845
2528,25000,600,30000.0,-35,0.3173930170255045,2.711429420697653e-06,3.374345166513045e-07,6.9811978706397355e-06,5.791912998549241e-06,0.09365675055935971,-701.7539611238561
2529,35000,600,20000.0,-40,0.6016594312337256,4.113979058876735e-06,1.284815425637483e-06,5.864580707775111e-06,4.776121411872799e-06,0.48109100869860033,-237.95801672830538
2530,35000,600,-15000.0,30,0.6410097760211049,4.0609872693936755e-06,1.6128226070699655e-06,6.051475889858643e-06,5.178684404926588e-06,0.5653758118250838,13.352367491052487
2531,30000,500,20000.0,-30,0.4750028408675664,2.783434783439812e-06,5.495798857891495e-07,6.218661780021557e-06,4.648361703058986e-06,0.17109092869345344,-244.2126320335015
2532,30000,400,30000.0,-35,0.4402494013746874,1.8594159984505533e-06,2.0511210275091024e-07,5.905253366594709e-06,4.5319205035379855e-06,0.061002263405849945,-271.88136051990665
2533,35000,400,-10000.0,-35,0.6902894070978569,-4.304083683701207e-06,1.822466919428655e-06,6.158013057029248e-06,5.422458775552249e-06,0.6105879375841811,-120.87341639498118
2534,35000,500,10000.0,-35,0.7109989259643619,5.96053599817082e-06,3.053538352301497e-06,6.585360271045495e-06,6.508625029572693e-06,0.7330192686364615,-140.43450890132232
2535,35000,400,20000.0,30,0.5428670227934026,-2.3742102755265828e-06,4.768777736843299e-07,5.338791991604909e-06,3.905039549177997e-06,0.1747298126359289,120.10026979771398
2536,29000,600,20000.0,35,0.4826085095775888,-4.136156764835336e-06,1.0921191103109718e-06,6.787366685231976e-06,5.293936316147988e-06,0.3396608987299068,360.2420795139584
2537,35000,400,10000.0,35,0.7064763493074199,-5.219563012650114e-06,2.176511136657199e-06,6.306895928307145e-06,5.791867113289628e-06,0.6605871977545605,78.30598447759971
2538,29000,600,10000.0,30,0.5913425693686684,-6.79859961645374e-06,3.298144172983821e-06,7.819268080999837e-06,7.565116276311038e-06,0.6963169886420698,200.37115405180361
2539,29000,400,15000.0,35,0.5229555459358216,-3.730436737367779e-06,8.790034505068414e-07,6.6414447649943055e-06,5.024012270044998e-06,0.27820015150203814,255.8440235486283
2540,29000,500,-10000.0,-35,0.5907535552082037,-5.308396995260281e-06,2.409519140314956e-06,7.515630298963744e-06,6.7886504224054855e-06,0.6214532585632434,-13.648454355957776
2541,35000,600,15000.0,30,0.6410156053424404,-4.511227428326062e-06,1.61185467936356e-06,6.051506834619291e-06,5.181166489842144e-06,0.5657227242262671,33.55415545583931
2542,30000,400,-15000.0,40,0.557271132671399,3.297133271235481e-06,1.107855835670116e-06,6.59394750570656e-06,5.1186347169132935e-06,0.3677898643353256,266.50190016080217
2543,25000,600,20000.0,-30,0.35324292434406984,3.3634984830716422e-06,6.392500236666559e-07,7.409026655570825e-06,5.830388241940469e-06,0.1633543085908378,-520.670460258578
2544,31000,600,30000.0,35,0.46121891653408115,-2.8361669216551133e-06,5.593324888554416e-07,6.032653095985612e-06,4.533924767341131e-06,0.17971859172471477,333.15906213448204
2545,30000,600,-10000.0,-40,0.6179962664709934,-7.185643537662713e-06,4.881236639687225e-06,7.96396365773088e-06,8.406711965354216e-06,0.7758022074077403,-15.938849317044223
2546,29000,400,15000.0,-35,0.5064703894405634,3.388537449923402e-06,7.469500866105834e-07,6.5540927802033965e-06,4.913550731968362e-06,0.23242512916715644,-265.92378568516506
2547,35000,500,-8000.0,-40,0.7547487657977014,-7.641542409757175e-06,6.2483959339597634e-06,7.189410089780236e-06,8.234985063097779e-06,0.8400580227736998,-16.898061836118345
2548,25000,400,-8000.0,30,0.522211711289014,4.995836452081375e-06,1.8932807654002495e-06,8.285517322797958e-06,6.923079148482197e-06,0.49098067116452593,279.50868100072813
2549,25000,400,-8000.0,-30,0.50557788252515,-4.560277573652942e-06,1.5938640149227691e-06,8.102553493623906e-06,6.554335958661969e-06,0.42687299797545153,-285.42991720248483
2550,35000,500,30000.0,30,0.5002470154247431,-2.0159216188182824e-06,3.438404015085935e-07,5.256261809567105e-06,3.8666737261929104e-06,0.12042706286798127,154.84815710185381
2551,25000,500,-10000.0,-35,0.47076601258298045,-5.15594536915486e-06,2.0764654684767936e-06,8.375314705124887e-06,7.145504908086337e-06,0.5093214111322915,-455.45009844270635
2552,31000,500,15000.0,35,0.5759710403012608,-4.493233427416033e-06,1.352726137624539e-06,6.565685020273692e-06,5.293725357431419e-06,0.45331792306965873,230.20478738203073
2553,31000,400,-10000.0,40,0.6578894692568668,5.200799873169307e-06,2.537926294843196e-06,7.148106097152423e-06,6.624933338197789e-06,0.6622381139829172,31.603239040786267
2554,29000,400,-10000.0,30,0.5804553082026247,3.985225556067481e-06,1.3743757436975114e-06,6.977612676798865e-06,5.5804481657860585e-06,0.4375696302406929,171.85890496936543
2555,29000,600,-15000.0,-35,0.5167780682078705,-4.171087632426498e-06,1.5424366305289542e-06,7.076539821622795e-06,5.809145843289511e-06,0.4649866602101509,-331.3763254059507
2556,25000,600,10000.0,30,0.4652718413525514,-6.926401981346427e-06,2.8843230465694078e-06,8.73118722962595e-06,7.982741038924718e-06,0.6064687897014499,14.808090377776749
2557,25000,400,30000.0,-35,0.36032615927578043,1.9810701328977927e-06,1.1742771827939233e-07,6.43590135511407e-06,5.624845844927988e-06,0.04394125552153898,-492.77140385405045
2558,30000,500,-15000.0,-40,0.5470204235602694,-3.799117410600371e-06,1.3642273390189818e-06,6.763487213698044e-06,5.44310508195511e-06,0.43951718264950584,-318.6790050012284
2559,35000,400,20000.0,-40,0.5627132568473204,2.849140428261025e-06,6.358230822298205e-07,5.433464845815781e-06,4.0213256482737465e-06,0.24200121111563425,-185.32184324699534
2560,25000,500,20000.0,-30,0.3683739131570909,2.875556225722363e-06,4.4182409713071906e-07,7.2205157798075395e-06,5.6868243186459895e-06,0.11365912836520789,-455.1657292422747
2561,35000,500,-20000.0,-35,0.5708325965241429,-2.593813826425078e-06,7.719003606256067e-07,5.5226732704115245e-06,4.155096254906117e-06,0.29875509348096885,-164.02562288274063
2562,29000,400,-20000.0,35,0.4773495566701243,2.0836408675150976e-06,5.329447593101222e-07,6.413006423320883e-06,4.782625329350613e-06,0.15948473429346713,280.9035888398003
2563,35000,600,-8000.0,-40,0.7529416636040281,-9.235050514620672e-06,8.88277281551473e-06,7.473053592367533e-06,9.189753372139192e-06,0.8739968124347474,-16.906508401292676
2564,25000,600,20000.0,35,0.36992081132674903,-4.29100416532223e-06,1.0068791140536075e-06,7.703513514466229e-06,6.070493727037182e-06,0.2584246528453856,615.1710632455329
2565,25000,600,-15000.0,-35,0.3944340727685298,-4.039803202016238e-06,1.3888553787351823e-06,7.962779712177555e-06,6.407426152650383e-06,0.35558542463236836,-567.9096389497421
2566,29000,400,-8000.0,30,0.6252393629535201,5.064971129820969e-06,2.134214973193038e-06,7.404525555492401e-06,6.515231972506707e-06,0.5945099127818612,182.54114229153703
2567,30000,500,8000.0,-35,0.653932110830899,7.417162813066349e-06,4.173117242264399e-06,7.827407640249186e-06,8.021721405085437e-06,0.7554653176835995,-16.183879221907095
2568,25000,400,-20000.0,-35,0.3865275404753165,-1.7668401340492646e-06,3.63466929706258e-07,7.148097738465283e-06,5.609568156096442e-06,0.09346969684347206,-476.9924033605543
2569,35000,600,-8000.0,35,0.7591582413624364,8.992907215446466e-06,8.423784741724494e-06,7.433481977435422e-06,9.047624702745029e-06,0.8698140860707024,17.270772307807977
2570,30000,600,20000.0,-30,0.4776573413289579,3.2795527808949455e-06,7.598359140731216e-07,6.358863956365912e-06,4.81480689254436e-06,0.24238825857290672,-273.7032336592368
2571,35000,500,-15000.0,30,0.6224443308311409,3.342423563570765e-06,1.12853868775402e-06,5.7663671513323956e-06,4.57001474622462e-06,0.43821677183313706,111.50393428677877
2572,30000,500,8000.0,30,0.6547307348872857,-7.042157285339541e-06,3.71274324385841e-06,7.716525855923083e-06,7.719663328482525e-06,0.7351451618143915,137.12483722343876
2573,35000,600,10000.0,-35,0.7186999946403118,7.093967055706848e-06,4.60895204435681e-06,6.926588925674476e-06,7.444187541065465e-06,0.7993209640262656,-16.918709826994995
2574,25000,400,-15000.0,40,0.43833041862136296,3.1504001269658494e-06,1.005544062295731e-06,7.70715971510285e-06,5.952667988113404e-06,0.26699286846881326,528.143248363586
2575,30000,600,-30000.0,-30,0.4244208152757839,-1.7134248814626068e-06,3.5692522897780923e-07,6.049997611192068e-06,4.614482968291779e-06,0.10767342972466533,-304.0624365680537
2576,30000,400,-8000.0,-30,0.6306410600012505,-4.709692127471062e-06,1.8717353539390292e-06,7.064104980726071e-06,6.070746647828399e-06,0.5653116224368205,-31.113503286045297
2577,25000,400,15000.0,35,0.43171625577237044,-3.892839765998635e-06,8.010072946736447e-07,7.563650933724938e-06,5.781002936874019e-06,0.21014899787145447,435.41513065691254
2578,30000,500,-8000.0,40,0.6746204888698137,8.369588730535348e-06,6.664422177630836e-06,8.2792143032169e-06,9.342812769689402e-06,0.82428212580386,16.360809034333148
2579,35000,600,8000.0,-40,0.7529429335619403,9.818084453660067e-06,8.8820980522059e-06,7.473225841814418e-06,9.196786427775499e-06,0.8741554542281963,-16.9064374810826
2580,35000,400,-30000.0,35,0.5030413096053996,1.3642552360008308e-06,2.9745365939582516e-07,5.234394032767393e-06,3.8398037645090115e-06,0.10233355340696,159.47550069956614
2581,29000,400,-20000.0,-35,0.46491223362520623,-1.8946699125049635e-06,4.465740910314292e-07,6.351296688607556e-06,4.74776343701774e-06,0.1313059717617063,-287.56877336556244
2582,31000,500,-8000.0,30,0.676002092820435,6.444941062132168e-06,3.8434772381161345e-06,7.533995401821563e-06,7.645126734096144e-06,0.7497680262376344,16.371813150113866
2583,29000,500,-20000.0,35,0.4813976506580322,2.7115863771411805e-06,7.914111858161478e-07,6.5836054713256325e-06,4.9847339963752025e-06,0.24492148685232717,322.97766115987037
2584,25000,600,-8000.0,-30,0.48541225742150323,-7.080868364023496e-06,3.874401388460999e-06,9.05873199071253e-06,8.814442496382882e-06,0.6819632195920383,-14.955761078816398
2585,25000,500,20000.0,30,0.3774453749677268,-3.1547565142754516e-06,5.357112822193196e-07,7.329358029420409e-06,5.7115442901768865e-06,0.13707166224778344,447.43393691967896
2586,35000,500,-30000.0,-30,0.49244658885830894,-1.4575978253702458e-06,3.043439036030577e-07,5.230373085017034e-06,3.856158213326447e-06,0.10528737288298393,-154.4466214953789
2587,30000,400,-15000.0,-35,0.5252106843010811,-2.676855492350844e-06,7.667645390524336e-07,6.363039560203822e-06,4.767377919852764e-06,0.24920436255177328,-231.1238001072894
2588,31000,500,-15000.0,-30,0.541196864233067,-3.0637360233234263e-06,9.263988979939015e-07,6.279700925756333e-06,4.788526648771145e-06,0.31588021418366724,-188.41563478259593
2589,25000,400,20000.0,-30,0.3848288140688674,2.386995245837552e-06,2.742255229753304e-07,7.0040371044955805e-06,5.5846313918376545e-06,0.07249745461573309,-378.1839833415819
2590,35000,500,20000.0,-40,0.5854435578427424,3.481634498213932e-06,9.248496579652161e-07,5.6272680273898084e-06,4.324323611802735e-06,0.36049965318566746,-209.06210708203434
2591,35000,400,-20000.0,-40,0.5627136206857015,-2.2317553162315666e-06,6.358291218521607e-07,5.4334910318513316e-06,4.021348299287238e-06,0.24200359872316218,-179.08984246756214
2592,25000,500,30000.0,-35,0.33758992877657723,2.3464797087367255e-06,2.1613402065362474e-07,6.7427838538234615e-06,5.700876323603359e-06,0.06596621061211937,-601.7187052370655
2593,30000,600,-15000.0,40,0.5697558307144334,5.200063892389081e-06,2.5149976409492215e-06,7.330154566106318e-06,6.720483168905759e-06,0.6367001314494104,13.59776485062486
2594,25000,500,10000.0,35,0.4892086558409667,-6.812225198101691e-06,2.622054562578068e-06,8.632972444822068e-06,7.730670023584909e-06,0.585297273536573,516.7329424863624
2595,30000,600,8000.0,40,0.6624072508853883,-1.098999800073521e-05,9.56068562448665e-06,8.60590008821474e-06,1.0439624362593502e-05,0.8612826843727057,16.258195611531452
2596,29000,500,-10000.0,30,0.5913555035938439,5.068569140709163e-06,2.162511115155197e-06,7.4102931096949206e-06,6.532140711745242e-06,0.5911639321305483,230.92130789606006
2597,31000,500,-10000.0,40,0.6639132907067508,6.6166099573189925e-06,4.2649765461233035e-06,7.625941678315241e-06,7.892230414688782e-06,0.765090204878654,16.255938234046006
2598,29000,600,15000.0,-35,0.5167787480888619,4.887038132193752e-06,1.5423714762463844e-06,7.076517111621515e-06,5.809081182578753e-06,0.4649824860276215,-340.77868195519784
2599,35000,500,-30000.0,35,0.5147816147396956,1.7775448575034627e-06,4.4298149400080434e-07,5.315753669082774e-06,3.9115294652983345e-06,0.16048350824003496,189.0015390035767
2600,25000,500,-20000.0,-40,0.3698229902036367,-2.5658757527316336e-06,7.019241881688186e-07,7.472065030759124e-06,5.832102108334327e-06,0.18018407861762187,-704.6543080643778
2601,29000,400,-30000.0,-30,0.4248581040782174,-1.021750596590771e-06,1.4271837071460018e-07,5.925178166471289e-06,4.703705348246608e-06,0.04370375816578062,-238.60640330630156
2602,30000,500,-8000.0,-30,0.6415006326592595,-5.960431715289967e-06,3.11664224711898e-06,7.548143832503146e-06,7.2717563340812345e-06,0.6990286174044557,-134.14420072174474
2603,31000,600,-8000.0,35,0.6843714566664139,8.978706845573563e-06,7.704649575136023e-06,8.175211370607424e-06,9.553683682844704e-06,0.8448221412583675,16.4133113138653
2604,35000,600,-15000.0,-40,0.6586976719769415,-4.783278830374773e-06,2.360268307913757e-06,6.365286183136551e-06,5.942931411424775e-06,0.6724850770004291,-31.551842651363934
2605,35000,500,-8000.0,30,0.7442793482564162,6.471576004425272e-06,4.368590386506451e-06,6.889556772981917e-06,7.343754906241765e-06,0.7948084577573211,16.81916197105376
2606,30000,600,-20000.0,-35,0.4900499398572017,-3.062733040424493e-06,9.475816143529373e-07,6.485836476870541e-06,4.9875103662917484e-06,0.30606277686143846,-326.6025646455935
2607,30000,600,8000.0,-30,0.6404492469871823,7.761192547327726e-06,4.746479188983331e-06,7.94501739030032e-06,8.353064940497756e-06,0.7744270893961722,-16.09920125252905
2608,31000,600,-30000.0,-40,0.454007861477375,-2.14657849074297e-06,5.766319937472311e-07,6.0433511086576556e-06,4.5564236964895856e-06,0.18534319338456723,-420.21382222520987
2609,25000,400,30000.0,30,0.3667204786619746,-1.8937924365081853e-06,1.0820915843198714e-07,6.40965154812089e-06,5.606792375392786e-06,0.041191311907835995,385.47471529591576
2610,29000,500,-20000.0,-40,0.47280313262525636,-2.715735194110131e-06,8.067121046713729e-07,6.593941422655071e-06,5.009527540481349e-06,0.2490602379715392,-412.2792077628993
2611,31000,600,8000.0,-40,0.673834369501778,9.82903357261559e-06,7.980454022531215e-06,8.200929532539029e-06,9.62568639625077e-06,0.8470558418187939,-16.35508033991401
2612,25000,400,-30000.0,-30,0.36301332938565706,-9.196965905897708e-07,7.258555305385116e-08,6.183776746593534e-06,5.619647451235766e-06,0.036765910024284094,-386.4269915555883
2613,30000,600,30000.0,-35,0.43063961437846526,2.6081255297569174e-06,4.5751044633241517e-07,6.1390226652912315e-06,4.6558608353742455e-06,0.1394575520732371,-381.7808964789105
2614,25000,500,-15000.0,40,0.42841031633838206,4.1171704611832095e-06,1.519024336035184e-06,8.04869783694758e-06,6.516246997176792e-06,0.39278954173273345,596.6366910666505
2615,35000,400,-15000.0,30,0.5950802910677048,2.6263643011816847e-06,7.706903184307277e-07,5.520590091698274e-06,4.137045312575073e-06,0.3010865923001993,100.90933632734959
2616,35000,500,20000.0,30,0.5640397169380694,-2.90852386261384e-06,6.950933886587829e-07,5.471649978285815e-06,4.078761152748061e-06,0.2666853590669167,138.55663860147104
2617,35000,600,8000.0,30,0.7489719410070343,-8.25797548378124e-06,6.410748464969855e-06,7.207781467302335e-06,8.287266636767469e-06,0.8420834443213987,16.866851040555584
2618,31000,600,10000.0,30,0.640228769007003,-6.742159229210112e-06,3.532199042411094e-06,7.446766089151385e-06,7.406113188010534e-06,0.7295338783887197,136.23898633902107
2619,35000,600,-30000.0,-30,0.4995638936961277,-1.793452883644042e-06,4.236694026166385e-07,5.301351801602813e-06,3.914688547034333e-06,0.15189536590490588,-177.53030878062322
2620,25000,600,8000.0,40,0.501186617214264,-1.1261116311198761e-05,8.520787026952994e-06,9.916544356821798e-06,1.1343923932274871e-05,0.8146698451286156,15.073000555732971
2621,30000,600,10000.0,40,0.6339909565957824,-8.881280664614081e-06,6.177614453145733e-06,8.189409917189079e-06,9.059424970903712e-06,0.8100533838193563,16.055447898388408
2622,29000,400,-15000.0,-40,0.515878010898507,-2.9202247878519794e-06,8.957116499885121e-07,6.6532106850176105e-06,5.04862587323521e-06,0.28290704252613463,-321.11224492382456
2623,25000,400,-15000.0,-40,0.41909816944575273,-2.761852511344887e-06,7.92012221241952e-07,7.555488645775348e-06,5.796295440304872e-06,0.2067298027798833,-556.7494791657687
2624,30000,500,-10000.0,40,0.6413173163852544,6.604705792242961e-06,4.129973918377337e-06,7.81440995203423e-06,7.989449116260364e-06,0.7522921116090773,16.09408162637454
2625,35000,500,10000.0,35,0.7247660934281109,-6.449274599968367e-06,3.6553098230214335e-06,6.737378302975948e-06,6.9239448998731404e-06,0.7662338539946112,16.69841682581195
2626,31000,600,-15000.0,-30,0.5508042525804859,-3.7335348279442653e-06,1.279180209042008e-06,6.517131424417476e-06,5.208575696467815e-06,0.42829422354920405,-207.2543482515599
2627,31000,600,20000.0,35,0.5286850818898111,-4.0764755223560696e-06,1.131464064791844e-06,6.419326987256456e-06,5.037336861915787e-06,0.38082790870225613,284.3438587437365
2628,29000,600,-15000.0,30,0.5182204041947613,3.992522878989906e-06,1.4058560969818132e-06,6.993466106588202e-06,5.642440537870781e-06,0.4329071604940594,259.658711409727
2629,29000,500,10000.0,-35,0.5907532065098455,6.014012625939247e-06,2.4094698884649123e-06,7.515554077328138e-06,6.788525327387408e-06,0.621445711711652,-15.730284506467667
2630,31000,600,-15000.0,40,0.5945582324069815,5.20061005915368e-06,2.5941507607291765e-06,7.15424701304048e-06,6.646237323708012e-06,0.6563966519537352,441.5889556460482
2631,35000,500,-15000.0,-40,0.6453136159101472,-3.928795607045485e-06,1.5690652218990858e-06,6.0293685547928985e-06,5.126913910209686e-06,0.5573525864130665,-188.45807224921518
2632,29000,500,-8000.0,-40,0.6337338787481002,-7.457149205305587e-06,5.083954326332084e-06,8.252648045081076e-06,8.746949900066791e-06,0.7791560215088084,-16.049774645236106
2633,31000,500,-8000.0,-30,0.6632946875569695,-5.9874837249440035e-06,3.247241683528581e-06,7.375656983167734e-06,7.2188582986559e-06,0.7169854015867588,-3.9284031428579036
2634,31000,400,-20000.0,-30,0.4853735552688255,-1.7273968534936437e-06,3.790727342026407e-07,5.924674844784272e-06,4.38734205066305e-06,0.1178092103974382,-182.48638033903345
2635,31000,400,8000.0,40,0.6974934006151896,-7.451683483132494e-06,4.228150827476024e-06,7.6278017145674275e-06,7.899625545212202e-06,0.7679804892368356,16.499335339052934
2636,29000,500,15000.0,35,0.5321973921859012,-4.555533196410251e-06,1.3003626804224522e-06,6.926779170753742e-06,5.506311417839996e-06,0.4083289219457354,290.44874095210207
2637,25000,600,-20000.0,-40,0.35422276844946754,-3.204793535564291e-06,9.984247624816664e-07,7.695461771807878e-06,6.093979969771074e-06,0.2541512914218644,-786.4464176036656
2638,31000,600,30000.0,-35,0.44925121374953175,2.5918697377562403e-06,4.741768775537195e-07,5.971024849958387e-06,4.4940899698523254e-06,0.15020234267461938,-340.922354405454
2639,29000,600,-20000.0,-40,0.47217892218340823,-3.35228748474444e-06,1.1159935990874072e-06,6.803374890753535e-06,5.329777091171858e-06,0.34485228999513085,-452.95506081270264
2640,31000,400,15000.0,35,0.559675459680993,-3.669385189314443e-06,9.122673343448693e-07,6.2692018616334095e-06,4.757983054902593e-06,0.3134420032309444,201.2406130525058
2641,35000,400,15000.0,-35,0.6035072041099071,3.3019289913044333e-06,8.552333303507595e-07,5.57838779129811e-06,4.230077230811241e-06,0.3362359413139591,-134.98071735500184
2642,30000,500,-20000.0,-35,0.486696898382203,-2.491277360831098e-06,6.886061070879545e-07,6.311684338253057e-06,4.740613673492565e-06,0.21892407991967897,-296.3923200046917
2643,35000,400,30000.0,30,0.4920181791698471,-1.6599748636337545e-06,2.2735850996415525e-07,5.187407375259034e-06,3.82436162769611e-06,0.07628308052986962,127.94652617041297
2644,31000,500,-30000.0,-40,0.454591097731335,-1.7213164908042758e-06,4.1252466636271346e-07,5.929476426026724e-06,4.449575469583616e-06,0.12922549602072728,-369.67810639785426
2645,25000,600,-10000.0,40,0.47251422657999914,7.982203203275293e-06,5.354616433466632e-06,9.405426055341666e-06,9.769400914752417e-06,0.7419568982739637,14.846356623867125
2646,29000,600,30000.0,35,0.42204816550525204,-2.8919751398928173e-06,5.289436226415427e-07,6.391016649945411e-06,4.8673718878316055e-06,0.15696192851227453,419.3581933499435
2647,25000,500,-8000.0,30,0.5149363314079092,6.3630828055175146e-06,3.099714274260627e-06,8.824762112983807e-06,8.200098593050812e-06,0.6363454195886454,377.12724601365454
2648,30000,600,-15000.0,-40,0.5498414897631672,-4.656317478146292e-06,1.9730753338569682e-06,7.100055267757154e-06,6.171349679052555e-06,0.5648283517915044,-30.13765095628365
2649,29000,400,10000.0,-35,0.5824103921227507,4.896511446207522e-06,1.503788221225113e-06,7.060067258904851e-06,5.747035266560857e-06,0.4702653540545915,-228.82737766515532
2650,30000,500,20000.0,40,0.513975052165515,-3.977755694523154e-06,1.0010286703478104e-06,6.521684508548911e-06,5.024371198599588e-06,0.32687959066124395,350.1227362743699
2651,29000,400,10000.0,35,0.6015359304432025,-5.390414656318929e-06,1.8108883556408064e-06,7.239760918530882e-06,6.134838336301012e-06,0.5385983549092821,236.61948925249868
2652,29000,500,-15000.0,-35,0.5144571178620655,-3.4104099741571657e-06,1.10013930819324e-06,6.792595220980528e-06,5.2764866243713934e-06,0.3474436152256055,-294.2836631118217
2653,35000,600,10000.0,30,0.7161854508354252,-6.651954208578048e-06,4.013621120562786e-06,6.812513816845839e-06,7.130288310766727e-06,0.779744142436307,16.630014042162816
2654,30000,400,-10000.0,40,0.6376525454372198,5.179330119933369e-06,2.4540097838337203e-06,7.321484965985937e-06,6.690619877905305e-06,0.6430735704202512,193.82274512712874
2655,31000,500,20000.0,30,0.5038174954177339,-2.982370314986923e-06,6.444418416477803e-07,6.093025537034245e-06,4.545936734109412e-06,0.21197942084954732,212.58306613496893
2656,29000,400,20000.0,30,0.46549035528328236,-2.49360880173495e-06,4.087288498393978e-07,6.325231965908387e-06,4.7264517762711445e-06,0.1193440248697497,228.05822388087864
2657,35000,600,20000.0,35,0.6042390787865475,-3.982697502020975e-06,1.2158987100325183e-06,5.822021398537389e-06,4.687225862291524e-06,0.46182584292955503,187.9862770262863
2658,25000,500,-15000.0,-35,0.40675965654170043,-3.277743516878322e-06,9.866602356578446e-07,7.69255151234583e-06,5.9855898210494686e-06,0.25794666912248143,-515.0591616364261
2659,31000,500,10000.0,35,0.6537498163727251,-6.5541672294692845e-06,3.2089277752164054e-06,7.361594907784013e-06,7.1756924070484205e-06,0.7126537106882747,8.387791499398555
2660,29000,600,-30000.0,35,0.4220480277045408,2.0921896293976155e-06,5.289473188076618e-07,6.391040948825242e-06,4.8673953278414915e-06,0.15696341079125148,417.2411610172853
2661,35000,600,-20000.0,-35,0.587956089658167,-3.1664147004880285e-06,1.0552732384670986e-06,5.716408161194736e-06,4.486109808617107e-06,0.4076806366470899,-178.55720357227725
2662,35000,600,-10000.0,30,0.7161856647259363,6.205771258375454e-06,4.013720156447832e-06,6.812586044857905e-06,7.130355992028524e-06,0.779745392211397,16.630015835602176
2663,30000,500,-30000.0,-30,0.43009534529834514,-1.3777067574022106e-06,2.476295365583541e-07,5.941007671521622e-06,4.5620789331270435e-06,0.07419650406340376,-260.9692016786162
2664,35000,400,-15000.0,-35,0.60350746872121,-2.7824426514738646e-06,8.55238976409232e-07,5.5784171385125955e-06,4.230110212642954e-06,0.33624014680062825,-125.60497393888848
2665,35000,500,15000.0,-35,0.630106546701074,4.06037769673986e-06,1.2671985509214284e-06,5.855938243658436e-06,4.750324804796298e-06,0.48171800041386226,-158.78460215097547
2666,31000,600,20000.0,-30,0.4981954535677401,3.2665864707946046e-06,7.787770575518751e-07,6.181236719941754e-06,4.674095624834151e-06,0.25920964561818083,-243.20414388895173
2667,29000,500,30000.0,30,0.42121486547936243,-2.130587869867087e-06,2.7753272765786097e-07,6.158914999025689e-06,4.745029325671719e-06,0.0810435574669001,290.40648814819826
2668,29000,600,20000.0,-40,0.472181370296893,4.200033796160826e-06,1.1158401744165486e-06,6.803407952252683e-06,5.329772611212853e-06,0.34485971241972774,-457.43926413463925
2669,25000,600,-8000.0,35,0.5040161126450317,8.948251711278531e-06,6.5466321012902295e-06,9.637285146832008e-06,1.0457980439346995e-05,0.7796064371552381,15.094017444748161
2670,35000,500,8000.0,40,0.7669712061024182,-9.058272538499042e-06,7.520803697749217e-06,7.3461322439184734e-06,8.755721408887087e-06,0.8603168901751246,17.00010513247455
2671,31000,400,30000.0,30,0.45360073101610165,-1.7291295245161123e-06,1.9476737398058415e-07,5.7385857606251675e-06,4.361472179818485e-06,0.058911619673211985,191.1847945806426
2672,35000,600,-20000.0,35,0.604239289754297,3.427050897844817e-06,1.2159138988119148e-06,5.822060708727603e-06,4.687282131318129e-06,0.46183142745834516,173.30098872335392
2673,25000,500,8000.0,30,0.5149369170223423,-7.22684481126832e-06,3.099632141956887e-06,8.824660235827462e-06,8.19999069705163e-06,0.6363427803852036,379.1359662490494
2674,25000,600,8000.0,-40,0.4844396406386974,9.845143051430173e-06,6.4914081119104474e-06,9.616979558875165e-06,1.0385731548503455e-05,0.774673382364951,-14.948574161918934
2675,31000,400,-8000.0,-30,0.6502129170265561,-4.7285620221506825e-06,1.9412357973950954e-06,6.9000487910386125e-06,6.015866536959446e-06,0.5890334502699542,-141.4048406494033
2676,30000,400,30000.0,40,0.452133829136838,-2.3403857926127705e-06,3.218783315483824e-07,6.04750211528307e-06,4.552514970100309e-06,0.09583311573881317,340.72343245899117
2677,35000,400,15000.0,35,0.6201821791603589,-3.574749740301072e-06,9.762728954142897e-07,5.662418062615038e-06,4.3725331898910135e-06,0.38505425680155736,131.05871087159937
2678,29000,600,15000.0,30,0.5182217803944266,-4.643548850477033e-06,1.405783009086438e-06,6.9934534477517395e-06,5.642387526023305e-06,0.43290462405101937,263.83430207218737
2679,30000,400,-20000.0,-40,0.48832133452118087,-2.1106217762239584e-06,5.601268660765657e-07,6.228475141644717e-06,4.637207516843073e-06,0.1750359505611378,-318.07180977059187
2680,31000,400,-30000.0,-35,0.45269726211122363,-1.1868056308514666e-06,2.1694220401353896e-07,5.762222413666992e-06,4.3691364323294105e-06,0.06578124856197118,-243.1974086161993
2681,29000,400,-8000.0,-40,0.6357774945227881,-5.856211407360616e-06,3.036340988872827e-06,7.751215250220406e-06,7.3864436868781e-06,0.6862802682849691,-399.8831217849689
2682,25000,400,20000.0,30,0.392061607134818,-2.6187212768894207e-06,3.397212979036449e-07,7.124831678687947e-06,5.587794731754067e-06,0.08736925962678098,374.7112918106382
2683,31000,500,20000.0,-30,0.4923801629408095,2.76943382168775e-06,5.664718960934039e-07,6.042649055231178e-06,4.4976453979353134e-06,0.183475305558955,-217.626505413298
2684,31000,400,30000.0,-35,0.452697264487682,1.8410035374059844e-06,2.169407882348767e-07,5.762205987454299e-06,4.369127854650392e-06,0.06578104649716421,-243.83185444944934
